timestamp,PM2.5,PM10,NO2,SO2,CO,Temperature_in_°C,Wind_Speed_in_Kmph,Rel_Humidity,Dew_Point_in_°C,Atmospheric_Pressure_in_mb
2018-09-21,75.3913043478261,95.69565217391305,64.0,12.608695652173912,34.869565217391305,28.739583333333332,12.947916666666666,0.7314583333333333,23.252604166666668,1008.7734375
2018-09-22,85.6304347826087,59.891304347826086,58.52173913043478,15.304347826086957,33.69565217391305,25.541666666666668,15.791666666666666,0.8883333333333333,23.479166666666668,1008.9583333333334
2018-09-23,59.869565217391305,65.8695652173913,52.73913043478261,11.695652173913043,28.130434782608695,26.708333333333332,18.291666666666668,0.8979166666666667,24.833333333333332,1008.4583333333334
2018-09-24,63.67391304347826,41.43478260869565,45.78260869565217,16.347826086956523,26.0,25.1875,13.5,0.9495833333333333,24.322916666666668,1006.9583333333334
2018-09-25,43.083559782608695,56.474184782608695,45.71059782608695,13.998641304347826,31.14538043478261,24.125,13.416666666666666,0.9274999999999999,22.8125,1008.5
2018-09-26,167.52173913043478,95.43478260869566,52.26086956521739,14.826086956521738,37.73913043478261,27.041666666666668,8.25,0.8156249999999999,23.333333333333332,1008.2708333333334
2018-09-27,155.56521739130434,153.0,67.21739130434783,13.869565217391305,61.65217391304348,28.65625,6.645833333333333,0.7619791666666668,23.6875,1008.9375
2018-09-28,184.4681046195652,161.18625146886015,60.45853209758757,16.378430706521737,65.6203907539901,29.864583333333332,5.416666666666667,0.6717708333333333,22.375,1009.65625
2018-09-29,186.37063094429345,139.96260886845926,63.03848217936486,15.740535835597825,43.7880950742983,28.9375,8.145833333333334,0.6589583333333333,21.541666666666668,1010.3333333333334
2018-09-30,225.43478260869566,118.47826086956522,66.3913043478261,19.17391304347826,40.04347826086956,28.791666666666668,10.135416666666666,0.6861458333333333,21.677083333333332,1009.8333333333334
2018-10-01,113.1413043478261,146.2608695652174,78.68478260869566,12.097826086956522,49.891304347826086,28.927083333333332,7.0,0.6665625000000001,21.666666666666668,1009.5
2018-10-02,160.04347826086956,150.7173913043478,61.391304347826086,8.0,38.65217391304348,29.34375,7.145833333333333,0.6467708333333333,21.1875,1010.0833333333334
2018-10-03,89.69565217391305,134.43478260869566,72.95652173913044,14.347826086956522,45.21739130434783,29.40625,5.541666666666667,0.5692708333333333,19.21875,1009.59375
2018-10-04,235.0,189.30434782608697,98.0,15.304347826086957,63.04347826086956,29.25,6.8125,0.6224999999999999,20.8125,1010.8333333333334
2018-10-05,246.43478260869566,246.08695652173913,111.21739130434783,18.73913043478261,76.65217391304348,29.145833333333332,5.729166666666667,0.6166666666666667,20.395833333333332,1011.9375
